name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
athens,2017-03-29,18.7,9,13.6,18.7,8.5,13.5,3.3,50.2,0,0,0,,0,0,39.3,26,13.1,1018.7,45.4,10.2,238.8,20.5,8,,2017-03-29T07:14:45,2017-03-29T19:45:22,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-03-30,20.7,11,15.6,20.7,11,15.6,3.1,45.7,0.044,100,4.17,rain,0,0,40.7,23.5,8.4,1016.6,56.1,10.2,193.5,16.9,8,,2017-03-30T07:13:14,2017-03-30T19:46:17,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-03-31,18.3,13.3,15.6,18.3,13.3,15.6,3.9,46,0,0,0,,0,0,74.2,41.6,5.6,1019.5,25.3,10.3,274.9,23.7,9,,2017-03-31T07:11:42,2017-03-31T19:47:13,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-01,18.3,11.3,14.3,18.3,11.3,14.3,1.3,42.2,0,0,0,,0,0,55.4,31,5.8,1020.1,20.8,10.3,276.6,24,9,,2017-04-01T07:10:11,2017-04-01T19:48:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-02,19.2,4,12.6,19.2,3.9,12.3,-2.2,37.9,0,0,0,,0,0,37,25.9,75.9,1020.2,18.3,10.2,280.3,24.3,9,,2017-04-02T07:08:41,2017-04-02T19:49:03,0.19,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-03,17.9,5.3,11.8,17.9,5.3,11.8,5,64.6,0,0,0,,0,0,25.9,16.6,123.2,1019,46.1,10,219.3,18.9,7,,2017-04-03T07:07:11,2017-04-03T19:49:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-04,19.7,11.3,15.3,19.7,11.3,15.3,10.1,71.8,0,0,0,,0,0,25,17.2,133.1,1018.1,55.6,10,163.1,14,6,,2017-04-04T07:05:40,2017-04-04T19:50:54,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-05,19,12,15.2,19,12,15.2,9.6,70.1,0.705,100,12.5,rain,0,0,31.7,13.6,58.6,1016.2,60.9,10,116.5,10.3,4,,2017-04-05T07:04:11,2017-04-05T19:51:49,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-06,20.3,9.1,14.6,20.3,9.1,14.6,8.8,70.2,0,0,0,,0,0,33.5,19.9,112,1011.6,41.5,10,270.3,23.4,9,,2017-04-06T07:02:41,2017-04-06T19:52:45,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-07,18.9,11.3,14.6,18.9,11.3,14.6,8.4,67.2,1.277,100,4.17,rain,0,0,25.3,16,27.7,1012.7,46.5,10,225.2,19.4,8,,2017-04-07T07:01:13,2017-04-07T19:53:40,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-08,18,10,14,18,10,14,3.1,50.2,0.022,100,4.17,rain,0,0,35.7,23.5,340.5,1016.9,30.5,10,298.4,25.7,9,,2017-04-08T06:59:44,2017-04-08T19:54:35,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-09,18.3,9.1,13.7,18.3,8.6,13.6,4.5,55.4,0,0,0,,0,0,34.6,21,26.1,1023,31.5,10,293.1,25.3,9,,2017-04-09T06:58:16,2017-04-09T19:55:30,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-10,18.7,5.3,12.5,18.7,3.3,12.2,3.3,55.9,0,0,0,,0,0,38.9,24.1,41.8,1022.6,28.4,10.2,291.3,25.1,9,,2017-04-10T06:56:49,2017-04-10T19:56:26,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-11,19.7,9.3,14.5,19.7,6.7,14.3,4,50.4,0,0,0,,0,0,40.7,22.3,23.5,1017.2,38.9,10.2,279,24.2,9,,2017-04-11T06:55:22,2017-04-11T19:57:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-12,20.9,5.7,14.1,20.9,4.7,14,4.7,55.5,0,0,0,,0,0,37.7,22.3,56.4,1014.4,50.5,10,281.5,24.4,9,,2017-04-12T06:53:55,2017-04-12T19:58:17,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-13,22.7,9,16.6,22.7,9,16.6,4.8,47,0,0,0,,0,0,41,24.1,14.7,1010.6,24.3,10.2,295.7,25.5,9,,2017-04-13T06:52:29,2017-04-13T19:59:12,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-14,23.7,10.7,17.2,23.7,10.7,17.2,8,57.3,0,0,0,,0,0,18.4,14.8,121.2,1011.8,27.8,10.4,281.4,24.3,9,,2017-04-14T06:51:04,2017-04-14T20:00:08,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-15,24.4,11,17.4,24.4,11,17.4,8.7,58.7,0,0,0,,0,0,27.7,16.6,213.5,1014.7,25.4,10.5,299.4,25.9,9,,2017-04-15T06:49:39,2017-04-15T20:01:03,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-16,23.3,9.7,16.6,23.3,9.7,16.6,10.1,68.1,0,0,0,,0,0,35.3,18.6,202.8,1012.1,32,10,302.7,26,9,,2017-04-16T06:48:15,2017-04-16T20:01:59,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-17,21,12,15.6,21,12,15.6,10.3,72.6,1.73,100,4.17,rain,0,0,68.4,26.2,230.5,1009.4,52.1,9.7,214.3,18.3,8,,2017-04-17T06:46:52,2017-04-17T20:02:54,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-18,19.7,10.9,14.9,19.7,10.9,14.9,8.8,68.4,0,0,0,,0,0,27.7,17.8,111.1,1013.3,42.8,10,299.5,25.8,9,,2017-04-18T06:45:30,2017-04-18T20:03:50,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-19,20.3,12,16.7,20.3,12,16.7,11,70,0,0,0,,0,0,50,31,187.2,1013.3,50.8,10,307.3,26.5,9,,2017-04-19T06:44:08,2017-04-19T20:04:46,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-20,21,12.7,17.1,21,12.7,17.1,7.3,56.3,0,0,0,,0,0,44.6,21.1,266.7,1011.3,48.1,10,260.9,22.7,9,,2017-04-20T06:42:47,2017-04-20T20:05:41,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-21,15,10.6,12.7,15,10.6,12.7,1.8,48,0,0,0,,0,0,38.9,21,25.5,1018.2,57.7,10,201.8,17.6,8,,2017-04-21T06:41:27,2017-04-21T20:06:37,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-22,15.1,7,11.8,15.1,5.8,11.8,1.2,48.7,0,0,0,,0,0,39.6,26.2,7.5,1018.3,50.3,10,152.5,13.3,5,,2017-04-22T06:40:08,2017-04-22T20:07:33,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-23,19,4.2,12.5,19,3.3,12.3,3.1,56.4,0,0,0,,0,0,37.1,22.2,229.2,1016.9,28.9,10,320.5,27.7,10,,2017-04-23T06:38:49,2017-04-23T20:08:28,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-24,19.5,7.6,14.5,19.5,7.6,14.5,6.1,59.1,0,0,0,,0,0,27.1,22.9,56.7,1021,22.6,10.7,317.3,27.3,10,,2017-04-24T06:37:32,2017-04-24T20:09:24,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-25,20.8,7.3,14.4,20.8,6.8,14.3,6.4,61.7,0,0,0,,0,0,24.1,16.6,142.7,1022,27.1,10,317.9,27.6,10,,2017-04-25T06:36:15,2017-04-25T20:10:20,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-26,22.8,7.8,16.2,22.8,7.8,16.2,5.2,51.5,0,0,0,,0,0,25.2,14.8,205.2,1019.6,9.7,10,325.7,28.1,10,,2017-04-26T06:35:00,2017-04-26T20:11:16,0,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-27,24.9,9.2,17.4,24.9,9.2,17.4,5.6,48.3,0,0,0,,0,0,31.7,13.5,159.6,1017.5,10.5,10,326.2,28.1,10,,2017-04-27T06:33:45,2017-04-27T20:12:11,0.03,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-28,26.4,11.6,19.1,26.4,11.6,19.1,4.3,41.4,0,0,0,,0,0,27.7,16.6,218.2,1015.7,17.4,10.2,319.2,27.3,10,,2017-04-28T06:32:31,2017-04-28T20:13:07,0.06,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-29,25.5,11.8,19.4,25.5,11.8,19.4,5.4,41.1,0,0,0,,0,0,27.7,13.4,48.4,1012.6,63.9,10.3,269.2,23.3,9,,2017-04-29T06:31:19,2017-04-29T20:14:02,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-04-30,26,17.3,20.7,26,17.3,20.7,6.1,39.8,0,0,0,,0,0,53.6,26.2,49.7,1009.1,52.2,10,266.8,22.9,8,,2017-04-30T06:30:08,2017-04-30T20:14:58,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-01,24.9,16.3,20.4,24.9,16.3,20.4,6.1,40.7,0,0,0,,0,0,57.6,33.5,21,1010.3,36.2,10,298.2,25.7,9,,2017-05-01T06:28:57,2017-05-01T20:15:54,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-02,25.9,16.7,21.3,25.9,16.7,21.3,4.4,33.9,0,0,0,,0,0,48.2,24.1,12.7,1013.7,22,10.4,319.7,27.5,10,,2017-05-02T06:27:48,2017-05-02T20:16:49,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-03,25.9,14,19.9,25.9,14,19.9,6.9,44.4,0,0,0,,0,0,29.1,19.9,46.5,1014.6,26.3,10,322.6,27.8,10,,2017-05-03T06:26:40,2017-05-03T20:17:44,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-04,25.9,10.7,19.5,25.9,10.7,19.5,9.5,55,0,0,0,,0,0,24.1,14.8,114.5,1014.4,12.8,10,326.6,28.3,10,,2017-05-04T06:25:33,2017-05-04T20:18:39,0.27,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-05,27.3,15,21.6,26.6,15,21.5,8.6,45.8,0,0,0,,0,0,35.3,25.9,240.9,1013.7,34.9,10,281.5,24.3,8,,2017-05-05T06:24:28,2017-05-05T20:19:34,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-06,27.7,16.3,21.9,26.7,16.3,21.8,8.5,43.9,0,0,0,,0,0,37.7,20.4,76.8,1012.2,34.7,10,326,28.2,10,,2017-05-06T06:23:24,2017-05-06T20:20:29,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-07,27.3,12,21,26.4,12,21,8.3,46.4,0,0,0,,0,0,50,24.7,236.3,1009.6,35.8,10,316.3,27.5,9,,2017-05-07T06:22:21,2017-05-07T20:21:24,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-08,26.3,15.7,21.2,26.3,15.7,21.2,7.7,43.9,0,0,0,,0,0,51.8,22.9,213.3,1006.3,35.9,10,310.7,27,10,,2017-05-08T06:21:19,2017-05-08T20:22:18,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-09,26.7,11.6,20.1,26,11.6,20,6.3,45.9,0,0,0,,0,0,52.5,28.4,281.1,1003.6,30.6,10,313.3,27,9,,2017-05-09T06:20:19,2017-05-09T20:23:13,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16715099999"
athens,2017-05-10,25,14.7,19.9,25,14.7,19.9,8.8,50.3,0,0,0,,0,0,33.5,16,110.8,1010.2,31.3,10.3,333.9,28.8,10,,2017-05-10T06:19:20,2017-05-10T20:24:07,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-11,24.7,12.6,19.2,24.7,12.6,19.2,10.8,60,0,0,0,,0,0,31.7,17.1,135.8,1016.5,25.1,10,315.7,27.3,9,,2017-05-11T06:18:22,2017-05-11T20:25:00,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-12,25.4,15.3,20.8,25.4,15.3,20.8,11.2,56.3,0,0,0,,0,0,29.5,19.9,218.1,1016,43.2,10,281,24.4,9,,2017-05-12T06:17:26,2017-05-12T20:25:54,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-13,33,17.2,24.2,30.9,17.2,23.7,11.4,48.7,0,0,0,,0,0,24.2,18,188.6,1011.7,52,10,253.5,21.9,9,,2017-05-13T06:16:31,2017-05-13T20:26:47,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-14,32,21.3,26.4,29.9,21.3,25.7,8.8,35.5,0,0,0,,0,0,40.7,16.6,26.4,1013.7,34.2,10,335.3,28.7,10,,2017-05-14T06:15:38,2017-05-14T20:27:40,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-15,27,17.7,22.6,26.7,17.7,22.5,10,45.8,0,0,0,,0,0,48.2,28.3,44.6,1018.8,34.7,10,331,28.6,10,,2017-05-15T06:14:47,2017-05-15T20:28:32,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-16,23,18,20.4,23,18,20.4,8.5,47.2,0,0,0,,0,0,50.1,28.6,7.3,1019.4,72.4,10,205.1,17.7,7,,2017-05-16T06:13:56,2017-05-16T20:29:24,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-17,20,15.3,17.6,20,15.3,17.6,10.6,64.4,2.786,100,12.5,rain,0,0,61.2,31.6,357.3,1013.4,78.2,9.6,159,13.7,5,,2017-05-17T06:13:08,2017-05-17T20:30:15,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-18,17,14.5,15.8,17,14.5,15.8,11.6,76.5,19.57,100,12.5,rain,0,0,44.1,25.9,350.6,1012.8,70.2,9,98.5,8.5,3,,2017-05-18T06:12:21,2017-05-18T20:31:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-19,22.7,14.6,18.4,22.7,14.6,18.4,3.2,39.5,0,0,0,,0,0,50,34.7,9.2,1014.5,38.6,10,344.2,29.8,10,,2017-05-19T06:11:35,2017-05-19T20:31:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-20,24.3,11.3,18.8,24.3,11.3,18.8,4.5,40.7,0,0,0,,0,0,31.5,24.7,202.3,1015,19.1,10,347.3,30,10,,2017-05-20T06:10:51,2017-05-20T20:32:47,0.82,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-21,27,14,20.5,26.7,14,20.4,11.3,59.3,0.953,100,4.17,rain,0,0,36.3,21.7,243.6,1008.1,40.5,10,334,28.8,10,,2017-05-21T06:10:09,2017-05-21T20:33:36,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-22,24.7,14.3,19.4,24.7,14.3,19.4,9.1,54.4,7.305,100,4.17,rain,0,0,48.8,24.7,359.7,1011.8,46.2,9.8,351.2,30.2,10,,2017-05-22T06:09:29,2017-05-22T20:34:25,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-23,26,14.3,20.7,26,14.3,20.7,10.7,55.1,0,0,0,,0,0,25,18.7,108.9,1016,31.7,10,347.9,30,10,,2017-05-23T06:08:50,2017-05-23T20:35:13,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-24,25,15.3,20.4,25,15.3,20.4,12,60.2,0.231,100,8.33,rain,0,0,20.5,14.8,98.5,1016,49.4,10,326.4,28.2,9,,2017-05-24T06:08:13,2017-05-24T20:36:00,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-25,25,14.3,20.1,25,14.3,20.1,13.5,67.8,0.088,100,4.17,rain,0,0,26.9,18.1,121,1013.1,50.4,10.3,270.5,23.4,9,,2017-05-25T06:07:37,2017-05-25T20:36:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-26,24.7,16.3,19.8,24.7,16.3,19.8,12.8,65.4,0.941,100,8.33,rain,0,0,25.9,24.1,193.4,1010.7,56.2,10,326.7,28.1,10,,2017-05-26T06:07:03,2017-05-26T20:37:33,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-27,21.7,16.3,18.9,21.7,16.3,18.9,12.4,66.8,0.739,100,8.33,rain,0,0,38.9,19.3,17.8,1012.1,66,9.9,208.3,18,7,,2017-05-27T06:06:31,2017-05-27T20:38:18,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-28,18.4,14.8,17,18.4,14.8,17,12.6,75.2,8.129,100,8.33,rain,0,0,35.4,25,351.4,1015.6,70.4,9.6,204.5,17.5,6,,2017-05-28T06:06:01,2017-05-28T20:39:02,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-29,21,17.3,19.2,21,17.3,19.2,11.1,59.7,1.125,100,4.17,rain,0,0,48.7,29.9,3,1015.4,70.9,10,252.4,21.9,9,,2017-05-29T06:05:33,2017-05-29T20:39:46,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-30,25.6,15.7,21.1,25.6,15.7,21.1,10.7,52.4,0,0,0,,0,0,28.7,19.2,73.3,1016.5,37.1,10,345.6,29.9,10,,2017-05-30T06:05:06,2017-05-30T20:40:28,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-05-31,27.9,15,22,27.4,15,21.8,11.3,53.3,0,0,0,,0,0,26.3,19.9,211.9,1018.1,14.5,10,355.3,30.7,10,,2017-05-31T06:04:41,2017-05-31T20:41:10,0.19,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-01,30,16,23.5,28.8,16,23.2,12.7,53.5,0,0,0,,0,0,21.5,16,170.1,1017.3,17.9,10,350.3,30.4,10,,2017-06-01T06:04:18,2017-06-01T20:41:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-02,30.7,17.7,24.4,29.7,17.7,24.2,13.5,53.3,0,0,0,,0,0,24.1,15.9,134,1015.9,25.9,10.4,351.3,30.4,10,,2017-06-02T06:03:56,2017-06-02T20:42:30,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-03,29.7,17.7,23.8,28.6,17.7,23.6,13.2,53.8,0,0,0,,0,0,21.4,13,150.3,1012.6,48.9,10,314.3,27.2,10,,2017-06-03T06:03:37,2017-06-03T20:43:08,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-04,27.2,19.2,23.3,27.5,19.2,23.3,15,60.6,7.655,100,8.33,rain,0,0,36.4,26.2,33.2,1012.3,34.1,10,311,26.9,9,,2017-06-04T06:03:19,2017-06-04T20:43:45,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-05,27.2,17.6,22.5,27.4,17.6,22.6,14.4,61.4,0,0,0,,0,0,28.8,21.1,34.8,1012.7,29.7,10,344.6,29.8,10,,2017-06-05T06:03:03,2017-06-05T20:44:22,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-06,28.3,15,22.7,28.4,15,22.7,14.1,60.4,0,0,0,,0,0,27.1,19.2,99.9,1012.7,20.6,10,343.6,29.8,10,,2017-06-06T06:02:49,2017-06-06T20:44:56,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-07,29.3,18.6,23.7,28.8,18.6,23.6,14,56.5,11.939,100,4.17,rain,0,0,22.7,16,107.6,1012.8,47.5,10,296.6,25.7,9,,2017-06-07T06:02:37,2017-06-07T20:45:30,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-08,27,20.3,23,27.2,20.3,23,16.4,67.4,20.494,100,12.5,rain,0,0,16.7,10.5,345,1012.2,67.7,10,92.1,7.9,2,,2017-06-08T06:02:26,2017-06-08T20:46:03,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-09,27.3,19.6,23.5,27.2,19.6,23.5,13.5,55.2,0.088,100,4.17,rain,0,0,37.2,20.5,34.9,1013.2,32.3,10,344.9,29.8,10,,2017-06-09T06:02:17,2017-06-09T20:46:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-10,28,16.7,22.8,27.8,16.7,22.8,13.8,58.3,0,0,0,,0,0,26.3,17.8,122.7,1015.3,25.9,10,351.5,30.4,10,,2017-06-10T06:02:11,2017-06-10T20:47:04,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-11,24.7,17.7,20.7,24.7,17.7,20.7,14.7,68.9,1.471,100,8.33,rain,0,0,45.6,27.1,24.2,1013.6,58.3,9.9,142.4,12.3,5,,2017-06-11T06:02:05,2017-06-11T20:47:32,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-12,26.7,19,22.8,26.7,19,22.8,11,49.4,0.615,100,8.33,rain,0,0,61.2,37.1,6.5,1013,48.4,10,287.9,25,9,,2017-06-12T06:02:02,2017-06-12T20:47:59,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-06-13,29.7,20,24.7,28.5,20,24.4,11.2,44,0,0,0,,0,0,48.2,31.7,17.1,1012,27.3,10,353.5,30.6,10,,2017-06-13T06:02:01,2017-06-13T20:48:25,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
