name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
athens,2018-09-04,33,23,27.7,31.8,23,27.2,15,48.8,0,0,0,,0,0,27.4,18.2,22.5,1009,6.7,10,197.3,17.1,6,,2018-09-04T06:57:09,2018-09-04T19:50:28,0.81,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-05,32.4,22.4,27.1,30.9,22.4,26.6,14,47,0,0,0,,0,0,33.5,16.6,351.2,1008.4,16.1,10,187.7,16.1,6,,2018-09-05T06:58:00,2018-09-05T19:48:57,0.85,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-06,30.4,19.1,25.4,29.6,19.1,25.3,15.2,54.7,0,0,0,,0,0,29.3,14.7,352.9,1009.7,36.1,10,167.7,14.4,7,,2018-09-06T06:58:51,2018-09-06T19:47:26,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-07,30.5,22.3,26.1,30.2,22.3,26.1,17,58.9,0.155,100,4.17,rain,0,0,23.5,21,180.3,1010.6,27.8,10,236.5,20.5,9,,2018-09-07T06:59:42,2018-09-07T19:45:54,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2018-09-08,31,21.5,24.2,30.9,21.5,24.3,17.5,67.6,14.586,100,8.33,rain,0,0,35.9,26.2,345.4,1012.5,45.9,9.6,126.8,11,7,,2018-09-08T07:00:33,2018-09-08T19:44:22,0.95,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2018-09-09,29.9,20.5,24.9,29.6,20.5,24.9,16.1,60.3,0,0,0,,0,0,40.2,24.8,355.2,1015.3,32.7,10,164.6,14.1,6,,2018-09-09T07:01:24,2018-09-09T19:42:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-10,31.1,19.8,25.1,29.8,19.8,24.7,13,49.7,0,0,0,,0,0,37.8,24.3,359.5,1016.8,26.4,10,171,14.8,6,,2018-09-10T07:02:15,2018-09-10T19:41:17,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-11,30.2,18.4,24.2,29.1,18.4,24,12.4,49.7,0,0,0,,0,0,32.2,18.8,14.1,1018.5,30.1,10.3,153.6,13.4,6,,2018-09-11T07:03:06,2018-09-11T19:39:44,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-12,27.9,19.3,23.9,27.3,19.3,23.8,12.1,48.7,0.221,100,4.17,rain,0,0,44.6,32.2,359.4,1017.9,31.1,10.3,139.6,12.1,5,,2018-09-12T07:03:57,2018-09-12T19:38:11,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-13,26.7,20.9,23.5,27,20.9,23.5,14.3,56.6,0,0,0,,0,0,44.8,30.3,352.9,1014.1,39.7,10.3,167.9,14.3,7,,2018-09-13T07:04:48,2018-09-13T19:36:38,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-14,28.4,18.3,23,28,18.3,23,14.3,59,0.489,100,4.17,rain,0,0,20.7,14.4,108,1015.3,32.5,10,141.9,12.3,6,,2018-09-14T07:05:39,2018-09-14T19:35:04,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-15,29.9,18,23.8,28.9,18,23.6,14.5,59,0,0,0,,0,0,19.7,16.2,41.1,1016.6,23.9,10,114.9,10,5,,2018-09-15T07:06:30,2018-09-15T19:33:30,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-16,31.4,18.2,24.9,30.5,18.2,24.7,13.9,52.9,0,0,0,,0,0,20.5,24.2,5.8,1018,14.9,10,146.1,12.5,6,,2018-09-16T07:07:22,2018-09-16T19:31:57,0.22,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16716099999,AU777"
athens,2018-09-17,29,23.5,25.8,28.6,23.5,25.7,13.8,47.9,0,0,0,,0,0,46.4,31,0.7,1019,17.9,10,168.4,14.5,6,,2018-09-17T07:08:13,2018-09-17T19:30:23,0.25,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16716099999,AU777"
athens,2018-09-18,27.6,21.6,24.4,27.1,21.6,24.3,12.6,48.5,0,0,0,,0,0,50,35.7,357.5,1018.8,25.3,10,164.9,14.3,6,,2018-09-18T07:09:04,2018-09-18T19:28:49,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,AU777,16716099999,16699099999"
athens,2018-09-19,27,20.8,23.5,26.7,20.8,23.5,11.9,48.9,0,0,0,,0,0,51.8,33.3,3.6,1018.4,22.9,10,167.7,14.4,6,,2018-09-19T07:09:56,2018-09-19T19:27:14,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-20,27.8,19.1,23.6,27.1,19.1,23.5,12.7,52.1,0,0,0,,0,0,33.5,34.6,3.2,1016.9,10.9,10,256.2,22.1,8,,2018-09-20T07:10:47,2018-09-20T19:25:40,0.35,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,remote,16715099999"
athens,2018-09-21,28.6,21.2,24.1,27.9,21.2,24,12.4,48.4,0,0,0,,0,0,37.1,26.3,6.9,1016.1,26.3,10.4,163.6,14.2,6,,2018-09-21T07:11:39,2018-09-21T19:24:06,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777"
athens,2018-09-22,28.9,17.4,23.3,28.9,17.4,23.2,13.2,54.1,0,0,0,,0,0,25.9,17,36.7,1016.5,12.5,10.4,161.6,13.9,6,,2018-09-22T07:12:30,2018-09-22T19:22:32,0.41,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16716099999,AU777"
athens,2018-09-23,30.4,16.9,23.8,29.5,16.9,23.5,13,54.5,0,0,0,,0,0,16.6,22.3,72.3,1017.8,0,10.4,162.7,14.2,6,,2018-09-23T07:13:22,2018-09-23T19:20:58,0.44,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16716099999,AU777"
athens,2018-09-24,30.5,15.9,23.4,30.7,15.9,23.3,13.3,54.8,0,0,0,,0,0,18.4,24.2,207.3,1014.5,8.4,10.3,156.8,13.6,5,,2018-09-24T07:14:14,2018-09-24T19:19:24,0.48,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777"
athens,2018-09-25,23.2,18.5,21,23.2,18.5,21,13.1,61.1,0,0,0,,0,0,61.7,41.3,2.2,1017.5,49.4,10,105.3,8.9,4,,2018-09-25T07:15:06,2018-09-25T19:17:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,AU777,16715099999"
athens,2018-09-26,20,17,18.3,20,17,18.3,5.4,42.8,0,0,0,,0,0,73.8,51.7,19.3,1023.4,59.4,10,109.3,9.4,5,,2018-09-26T07:15:59,2018-09-26T19:16:17,0.54,Partially cloudy,Partly cloudy throughout the day.,wind,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-27,18,16,16.9,18,16,16.9,8.9,60,0.342,100,4.17,rain,0,0,82.7,50.6,12,1020.3,75,10,50.6,4.4,2,,2018-09-27T07:16:51,2018-09-27T19:14:44,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-28,18.9,16.3,17.7,18.9,16.3,17.7,12.9,73.7,7.945,100,12.5,rain,0,0,63,31.8,4.6,1015.7,85.5,9.7,30.4,2.5,2,,2018-09-28T07:17:44,2018-09-28T19:13:11,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-29,20.5,16.9,18.6,20.5,16.9,18.6,15.5,82.3,23.46,100,16.67,rain,0,0,50,27.7,43.3,1009.5,89.9,8.5,15.3,1.4,1,,2018-09-29T07:18:37,2018-09-29T19:11:38,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-09-30,18.8,16.1,17.3,18.8,16.1,17.3,14.6,84.5,38.229,100,16.67,rain,0,0,48.2,22.8,319.1,1008.4,100,8.2,39.1,3.3,2,,2018-09-30T07:19:30,2018-09-30T19:10:05,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-01,23.2,16,18.8,23.2,16,18.8,14.9,78.9,12.3,100,16.67,rain,0,0,28.8,17.6,254.6,1011.9,73.8,9.6,105.5,9.1,5,,2018-10-01T07:20:23,2018-10-01T19:08:33,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-02,25.8,14.5,20,25.8,14.5,20,13.2,66.4,0,0,0,,0,0,20.9,20.4,215.7,1015.2,35.4,10,136.8,11.9,5,,2018-10-02T07:21:16,2018-10-02T19:07:01,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-03,25.3,16.4,20.4,25.3,16.4,20.4,16.4,78.5,0.204,100,4.17,rain,0,0,16.4,11.6,307.2,1018.2,51.6,9.6,94.5,8.1,5,,2018-10-03T07:22:10,2018-10-03T19:05:29,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-04,25.3,17.5,20.9,25.3,17.5,20.9,16.2,75.3,0,0,0,,0,0,36.4,23.3,26,1021.9,40.2,10,103.9,8.9,6,,2018-10-04T07:23:04,2018-10-04T19:03:58,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-05,22.9,17.8,20.3,22.9,17.8,20.3,10,53.3,0,0,0,,0,0,38.6,28.3,8.6,1025.8,33.2,10,103,8.8,4,,2018-10-05T07:23:58,2018-10-05T19:02:27,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-06,23.1,17,19.2,23.1,17,19.2,10.1,56.2,0,0,0,,0,0,41.5,31.2,359.1,1022.8,28.1,10.3,132,11.4,5,,2018-10-06T07:24:53,2018-10-06T19:00:57,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-07,23.5,15,18.7,23.5,15,18.7,11.3,62.9,0,0,0,,0,0,26,19.1,4.7,1017.1,23.3,10,132.4,11.4,5,,2018-10-07T07:25:48,2018-10-07T18:59:27,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-08,24.1,13.9,18.6,24.1,13.9,18.6,12.8,70.7,0,0,0,,0,0,28,22.6,83.1,1016.2,22.1,10.5,127.1,11,5,,2018-10-08T07:26:43,2018-10-08T18:57:58,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-09,23.4,15.5,19.3,23.4,15.5,19.3,11.2,60.3,0,0,0,,0,0,48.2,33,4.3,1018.3,32.3,10,112.1,9.7,4,,2018-10-09T07:27:38,2018-10-09T18:56:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-10,22.6,17.1,19.5,22.6,17.1,19.5,9.5,53.1,0,0,0,,0,0,52.5,34.6,357.7,1019.6,23.6,10,123.7,10.7,5,,2018-10-10T07:28:34,2018-10-10T18:55:01,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-11,22.5,17.4,19.7,22.5,17.4,19.7,10.3,55.5,0,0,0,,0,0,48.7,31,355.7,1020.5,26.5,10,124.3,10.7,5,,2018-10-11T07:29:30,2018-10-11T18:53:33,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-12,20.9,17.1,18.3,20.9,17.1,18.3,12.3,68.5,0,0,0,,0,0,44.6,21.2,347.9,1020.7,66.8,9.8,52.2,4.5,3,,2018-10-12T07:30:26,2018-10-12T18:52:07,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-13,20.5,17.9,19,20.5,17.9,19,13.1,68.8,2.223,100,8.33,rain,0,0,57.6,27.5,354.8,1020.8,80,10,78.3,6.9,4,,2018-10-13T07:31:23,2018-10-13T18:50:40,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-14,20.9,17.4,18.7,20.9,17.4,18.7,12.5,67.7,0,0,0,,0,0,46.4,27.4,356.4,1020.8,66.9,10.3,61.3,5.3,2,,2018-10-14T07:32:20,2018-10-14T18:49:15,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-15,19.4,17.3,17.9,19.4,17.3,17.9,13,72.7,0.096,100,8.33,rain,0,0,26.9,20.1,353.4,1019.8,79,10,56.7,4.8,4,,2018-10-15T07:33:17,2018-10-15T18:47:50,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-16,22.9,16.9,19.2,22.9,16.9,19.2,12.3,64.8,0,0,0,,0,0,29.5,21.1,357,1020.2,43,10,86.1,7.6,3,,2018-10-16T07:34:15,2018-10-16T18:46:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-17,22.9,16.8,19.5,22.9,16.8,19.5,11,58.4,0,0,0,,0,0,33.2,27.5,0.4,1017.7,23.6,10,106.7,9.3,4,,2018-10-17T07:35:13,2018-10-17T18:45:03,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-18,22.4,16.4,19,22.4,16.4,19,13.2,69.2,0,0,0,,0,0,26.4,18,14.5,1016,33.4,10.3,74.8,6.3,3,,2018-10-18T07:36:11,2018-10-18T18:43:41,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-19,22.9,13.9,17.9,22.9,13.9,17.9,13.7,77.4,0,0,0,,0,0,22.3,17.4,41,1016.3,31.3,10,91.4,7.8,4,,2018-10-19T07:37:10,2018-10-19T18:42:20,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-20,23.5,13.5,18.3,23.5,13.5,18.3,13.7,75.7,0,0,0,,0,0,33.5,16.4,39.3,1017.1,25,9.8,99.1,8.4,4,,2018-10-20T07:38:09,2018-10-20T18:40:59,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-21,21.9,15.8,18.5,21.9,15.8,18.5,12.4,68.4,0,0,0,,0,0,36,23.3,48.1,1017.1,40.8,10,86.8,7.3,4,,2018-10-21T07:39:08,2018-10-21T18:39:40,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-22,20.9,15.9,18,20.9,15.9,18,11.8,67.6,0,0,0,,0,0,31.9,21.9,20.7,1016.9,50.4,9.1,72.2,6.2,4,,2018-10-22T07:40:08,2018-10-22T18:38:21,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-23,19.5,16.5,17.7,19.5,16.5,17.7,13.7,77.9,0.12,100,8.33,rain,0,0,29.5,17.9,10.7,1014.3,85.8,8.4,28.7,2.4,1,,2018-10-23T07:41:08,2018-10-23T18:37:04,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-24,21.5,14.5,17.9,21.5,14.5,17.9,12.6,71.8,0,0,0,,0,0,25.3,25.6,13.9,1007.9,42.5,9.5,99.4,8.5,4,,2018-10-24T07:42:09,2018-10-24T18:35:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-25,16.9,9.3,14.7,16.9,7.7,14.7,3.7,49.9,0,0,0,,0,0,59.4,32.1,2.2,1012.3,27.6,10,117.1,10,6,,2018-10-25T07:43:10,2018-10-25T18:34:32,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-26,22,5.5,13.7,22,3.4,13.5,4.2,54.3,0,0,0,,0,0,13.9,12,263.4,1019,2.8,10,104.5,9,4,,2018-10-26T07:44:11,2018-10-26T18:33:18,0.56,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-27,24,10.9,17.3,24,10.9,17.3,11.7,71,0,0,0,,0,0,22.4,14,201.9,1020.3,13.6,10,103.3,8.8,4,,2018-10-27T07:45:12,2018-10-27T18:32:05,0.6,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-28,23,15.9,19.1,23,15.9,19.1,14.8,76.8,0,0,0,,0,0,31.7,24.7,172.9,1021.7,43.1,10.3,82.8,7.5,3,,2018-10-28T06:46:14,2018-10-28T17:30:53,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-29,23,14.7,18.6,23,14.7,18.6,14.3,76.9,0,0,0,,0,0,18.9,17.4,196.5,1021.5,37.6,10,80.8,7.1,4,,2018-10-29T06:47:16,2018-10-29T17:29:43,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-30,22.3,14,18.7,22.3,14,18.7,15.3,81.2,0,0,0,,0,0,22.7,16.5,216.7,1021.2,47.2,10,64.3,5.6,2,,2018-10-30T06:48:19,2018-10-30T17:28:33,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-10-31,24.5,17.5,20.1,24.5,17.5,20.1,16.9,82.6,0.135,100,4.17,rain,0,0,13.2,9.5,39.3,1023.5,35.4,9.9,90.3,7.8,4,,2018-10-31T06:49:21,2018-10-31T17:27:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-01,25.3,15.5,19.8,25.3,15.5,19.8,15.8,79.6,0,0,0,,0,0,21.9,14.2,37.9,1024.5,37.5,9.5,86.3,7.5,4,,2018-11-01T06:50:24,2018-11-01T17:26:18,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-02,25.1,16.7,19.9,25.1,16.7,19.9,12.5,63.7,0,0,0,,0,0,21.8,23.8,16.1,1022.1,48.9,10,96,8.1,4,,2018-11-02T06:51:28,2018-11-02T17:25:13,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-03,22,14.6,18.1,22,14.6,18.1,11.1,63.9,0,0,0,,0,0,44.6,31,23.4,1021,37.4,10,84.2,7.3,3,,2018-11-03T06:52:31,2018-11-03T17:24:09,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-04,20.3,13.3,17.1,20.3,13.3,17.1,9.5,61.5,0,0,0,,0,0,46.4,29.9,8.5,1021,33.4,10,91.8,8,4,,2018-11-04T06:53:35,2018-11-04T17:23:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-05,20.8,12.8,16.4,20.8,12.8,16.4,10.5,68.4,0,0,0,,0,0,37.1,27.3,6,1019.7,32,10,67.7,5.8,3,,2018-11-05T06:54:39,2018-11-05T17:22:06,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-06,19.8,13.4,16.4,19.8,13.4,16.4,10,66.4,0,0,0,,0,0,44.6,30.4,9.3,1019.1,26.1,10,88.2,7.6,4,,2018-11-06T06:55:43,2018-11-06T17:21:06,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-07,20.9,13.9,17,20.9,13.9,17,10.8,67.4,0,0,0,,0,0,32,24.4,16.5,1020,33.7,10.3,77.8,6.7,3,,2018-11-07T06:56:47,2018-11-07T17:20:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-08,18.4,10.3,14.5,18.4,10.3,14.5,10.5,77.3,1.203,100,12.5,rain,0,0,30.3,14.3,15.9,1019.6,69.8,10,54.7,4.7,2,,2018-11-08T06:57:52,2018-11-08T17:19:12,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-09,18.9,13.5,15.4,18.9,13.5,15.4,9.9,69.8,1.234,100,8.33,rain,0,0,39.5,29.9,1.1,1018.7,48.7,9.9,68.2,5.6,3,,2018-11-09T06:58:56,2018-11-09T17:18:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-10,19.4,11.9,15,19.4,11.9,15,9.1,68.4,0,0,0,,0,0,38.9,19.2,9.8,1018.8,29.5,10.3,71.5,6.3,3,,2018-11-10T07:00:01,2018-11-10T17:17:24,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-11,19.4,7.2,13.7,19.4,5.8,13.7,8.8,73.5,0,0,0,,0,0,31.1,20.6,11.5,1021.6,33.2,10.1,81.9,7.2,4,,2018-11-11T07:01:06,2018-11-11T17:16:32,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-12,18.6,10.4,14.9,18.6,10.4,14.9,8.9,68.3,0,0,0,,0,0,31.4,25.8,0.8,1025.7,32.9,10,64.6,5.6,3,,2018-11-12T07:02:11,2018-11-12T17:15:42,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
athens,2018-11-13,17.4,14,15.5,17.4,14,15.5,7.2,58.4,0,0,0,,0,0,55.4,34.7,8.2,1025.8,41.1,10,89.9,7.8,4,,2018-11-13T07:03:16,2018-11-13T17:14:54,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999"
